tweet_id,in_reply_to_status_id,in_reply_to_user_id,retweeted_status_id,retweeted_status_user_id,timestamp,source,text,expanded_urls,,
7747330666,,,,,2010-01-14 13:21:41 +0000,web,iphoneからのhttp requestで『GET 時のリクエストボディにJSON データを含める』ってのがどうもうまくいかない。,,,
7746923350,,,,,2010-01-14 13:06:09 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",PureDataとiphoneのイベント。行きたい！（けど仕事する） RT @tokyomax: 次回ＴＭＵＧの詳細アップしました！http://bit.ly/7isq4S,,,
7746800088,,5930252,,,2010-01-14 13:01:30 +0000,web,@cmrr_xxx あっ、どうもはじめまして！コンセプターとしてうっかり尊敬させていただいてます！軍平さんのお言葉なんですね。僕も僕なりの水平思考をやってみようと５分ほど試みましたが、何も出てきませんでした。。がんばります！,,,
7746480127,,,,,2010-01-14 12:49:02 +0000,web,もっと自由に、のびのびと生きるにはどうしたらいいんだっけ？他人に迷惑をかけないことと、他人の顔色を伺うことの線引きはなんだろう？,,,
7746178448,,,,,2010-01-14 12:36:42 +0000,web,"このコンセプトいいなぁ。なにより""枯れた技術の水平思考""って言葉がかっこいい。 RT @cmrr_xxx: ARは10年前の技術。AR三兄弟は最先端というよりは、""枯れた技術の水平思考""をコンセプトにした開発ユニットなので、これくらいがちょうどいいのである",,,
7680219899,,,,,2010-01-12 19:48:27 +0000,web,symfonyのjobeet、15日目のWebサービスの章までマスターしたらついにFlashと組み合わせて自分ひとりでサービス作れてしまうわけですね。これは楽しみ！,,,
7679987498,,,,,2010-01-12 19:40:27 +0000,web,晩ごはん兼朝ごはんとしてラーメン食べてきた。,,,
7676529697,,,,,2010-01-12 17:44:27 +0000,web,おはようございます。２０時就寝、深夜２時起床の老人型早寝早起き。,,,
7646423969,,,,,2010-01-11 22:58:48 +0000,web,CoreDataのチュートリアルやってみたところ、結構簡単そう。,,,
7644114566,7641449930,13421562,,,2010-01-11 21:45:37 +0000,web,@tenkicc めっちゃたすかります！質問しまくります！でも徹夜とはいっても昨日夜８時まで寝てたので大したことはないですよ。,,,
7644025775,,,,,2010-01-11 21:42:43 +0000,web,渋谷のいつものマンガ喫茶にチェックイン。９時の出社までここでiphoneやる。,,,
7641238248,,,,,2010-01-11 20:10:47 +0000,web,寝れない・・・もう会社（派遣先）いくか。,,,
7639224481,,,,,2010-01-11 19:01:41 +0000,web,jobeet12日目、adminジェネレータ完了。actions.class.phpにもjobeet_job_jobが出てくるけどエラーになるので修正。あとcssやアイコンがとれてないっぽいけど今のところはこれでよしとする。,,,
7637705936,,,,,2010-01-11 18:09:55 +0000,web,"jobeet12日目、layout.phpの""jobeet_job_job""と""jobeet_category_category""はたぶん間違い",,,
7636724908,,,,,2010-01-11 17:37:02 +0000,web,11日目の3.1-Submit a Jobテストがsyntax errorになる。フォーム投稿は手動ではちゃんとできてるし、次の章いこう。とにかく今日中に折り返し地点に到達したい。,,,
7635897179,7635535082,6122862,,,2010-01-11 17:09:50 +0000,web,@junchang シミュレータで動作すると「おおっ！」ってなりますよね。,,,
7634474673,,,,,2010-01-11 16:23:30 +0000,web,categoryActionsTestのエラーは、7日目『リンクをカテゴリーページに追加するためにindexSuccess.phpを編集』ができてなかったのと、categoryActionsTest.phpでclick('27')としてたのが自分の環境では22だったことが原因,,,
7633734309,7633635647,41771676,,,2010-01-11 15:59:41 +0000,web,@goroyasu 全然そんなことないですよ。鎌倉に泊まったり、ディレクターの話を聞いたりとかは遠慮してたら実現できなかったことだと思います。,,,
7633680511,7633520320,4283341,,,2010-01-11 15:57:56 +0000,web,@hidenorigoto そのようです。unknown methodの場合はクラスファイルとrouting.ymlのtypoを疑うようにします。,,,
7633567473,,,,,2010-01-11 15:54:16 +0000,web,9日目のtest/functional/frontend/jobActionsTest.phpは全部OKになった！残るはcategoryActionsTest.php,,,
7633449081,7633061652,41771676,,,2010-01-11 15:50:26 +0000,web,@goroyasu 素晴らしいことだと思います。見習います。,,,
7633341175,,,,,2010-01-11 15:46:53 +0000,web,Unknown method JobeetJobTable::retrieveActionJobと出るエラーは、routing.ymlのjob_show_user:のところをコピペ（ソースは6日目）しなおしたら直りました。,,,
7632990970,,,,,2010-01-11 15:35:34 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",ほんとはこうありたい。どうも目的より空気を優先してしまう。 RT @Rockaku: なんだかんだ言っても、目的意識が真っ直ぐなら、図々しいヤツの方がカッコいいし、魅力的に思えてしまう。無闇な謙虚さはつまらんよ。無害だけど。,,,
7632698096,7617147792,30118211,,,2010-01-11 15:26:08 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@rhohyunil ぜひぜひ！,,,
7632195200,,,,,2010-01-11 15:09:58 +0000,web,6日目の『app.yml にセットした求人の最大件数をテンプレートに渡すように変更します』で変更したところを元に戻したらindexSuccess.phpのエラーがなくなった。この機能はこの先不可欠ってこともなさそうなのでこのままにしとこう。,,,
7631518609,7631267151,41771676,,,2010-01-11 14:48:07 +0000,web,@goroyasu こういうのがしょっちゅうあります。辛いですが、ちゃんと理解してなかったところを勉強しなおすチャンスでもあります。,,,
7631194236,,,,,2010-01-11 14:37:14 +0000,web,jobeet11日目はフォームのテスト。今までのエラーを放置して進めても意味がない内容だったので、先に進むのはやめて6日目まで遡ってデバッグ中。貴重な時間が湯水のように流れていきます。,,,
7614384991,,,,,2010-01-11 02:25:35 +0000,web,"jobeet10日目、フォーム。post a jobのフォーム画面からpreviewボタン押すと404で""Action ""job/show"" does not exist.""、adminバー出てない、publishとやらは未確認。",,,
7611021869,,,,,2010-01-11 00:44:17 +0000,web,JobeetCategory から getSlug() メソッドを削除してphp symfony doctrine:build --all --and-load --no-confirmationやったら7日目のエラーなくなりました。,,,
7610583401,7593498796,30118211,,,2010-01-11 00:30:11 +0000,web,@rhohyunil 昨日はありがとうございましたー！,,,
7593305310,,,,,2010-01-10 14:03:34 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",今日はついにdelegateの何たるかを理解しました。,,,
7568271080,,,,,2010-01-09 20:36:54 +0000,web,ホットエントリーの気になる記事を昨年末までさかのぼってみてたら、12時間以上経過してしまった。インプットの質としては比較的悪くないと思うんだけど、こんだけ時間使うからには何かアウトプットにつなげないとなぁ・・・ということを考えながらそろそろ寝ます。,,,
7565388464,,,,,2010-01-09 18:51:47 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",『一人当たりの打ち上げコストが30-50億といわれる有人宇宙飛行ですが、高すぎます。100分の1以下にしようと思っています』それでも3000万かぁ・・・ http://bit.ly/8KnXEG,,,
7560524276,,,,,2010-01-09 15:59:05 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",この視点は斬新。http://bit.ly/7dlI6B,,,
7559816127,,,,,2010-01-09 15:33:15 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",『文字揃えがちゃんとうまくいっているかは「上下逆にしてみるといいですよ」とも教えてもらいました。「上下逆に見ると文字が図形として見えるのでずれているかどうかがすぐにわかります」とのこと』http://bit.ly/6Bj2ZS,,,
7555170817,,,,,2010-01-09 12:07:02 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",集中力の仕事効率への影響度 k を仕事のタイプに関連づけてる点がミソであり、恣意的でもあるなぁ。結局これがいいたくてそれっぽくモデル化しただけという。,,,
7555024282,,,,,2010-01-09 11:59:26 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",けっこうこれは実感としても合ってる。創造的な仕事を時間拘束の報酬形態でやると、創造面かビジネス面のどちらかで妥協するハメになる。,,,
7554783823,,,,,2010-01-09 11:45:38 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",『 k&gt;1  の仕事を創造的仕事、0 &lt; k &lt; 1 の仕事をやっつけ仕事と呼ぶことにする。創造的仕事は、集中して一気にやるのが効率的、やっつけ仕事は時間内にだらだらやるのが効率的である』http://bit.ly/4SUnM2,,,
7554757908,,,,,2010-01-09 11:44:09 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",『一方、 k=1のときにこの最適化問題を解くと、（略）つまり、限界の集中力で仕事をやるだけやって、力尽きたらやめるというリソース配分が最適となる。』,,,
7554605691,,,,,2010-01-09 11:35:12 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",『仕事をいかにこなしていけば良いかというモデルを考える。集中してやると仕事は速く片付くが、疲れてしまう。常に最大限集中できるわけではない。ここでは、自分の集中力（以下ではリソースと呼ぶ）の総量が決まっていて、それを時間内で配分してタスクをこなしていくというモデルを取る』,,,
7554478454,,,,,2010-01-09 11:27:50 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",『松尾らは、研究者における精神的ゆとりを表す単位、ネルーを提案している。「今日、このまま寝てしまっても締め切り等に影響がない状態」が1ネルーであり、「n日寝てしまっても締め切り等に影響がない状態」がnネルーである。今日締め切りの仕事をまだ達成してない状態は0ネルーである』,,,
7554296756,7522659894,95666083,,,2010-01-09 11:17:00 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@cofoo どうもありがとうございます。Flasherに求められる技術レベル、どれぐらいでしょうねー 技術よりもセンスや引き出しの多さを求められるのかもしれません。入社したらおそるおそる聞いてみます！,,,
7554182926,,,,,2010-01-09 11:10:15 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",この切り口は好き。内容も賛同できる。悲観論は聞き飽きた。 http://bit.ly/6XVpmP,,,
7554066010,7540115952,4283341,,,2010-01-09 11:03:14 +0000,web,@hidenorigoto ご指摘の後者があてはまるかもしれません。試してみます！,,,
7527291952,,,,,2010-01-08 18:11:52 +0000,web,というわけで明日はjobeet10日目、フォームから。,,,
7527252535,,,,,2010-01-08 18:10:38 +0000,web,うーんわからん。さっきと違ってfixtureファイルはとれてそう。デバッグはいまはやらずに、先へ進もう。,,,
7527059664,,,,,2010-01-08 18:04:29 +0000,web,Fatal error: Call to a member function getActiveJobs() on a non-object in 〜/apps/frontend/modules/job/templates/indexSuccess.php on line 4,,,
7525920891,,,,,2010-01-08 17:29:04 +0000,web,symfony jobeet 8日目完了。data/fixtures/からtest/fixtures/にファイルをコピーする、という手順を見逃しててちょっと手間取った。,,,
7523351892,,,,,2010-01-08 16:10:54 +0000,web,さて今からjobeet8日目に着手。ユニットテスト。,,,
7519267039,,,,,2010-01-08 14:04:24 +0000,web,http://localhost:8080/frontend_dev.php/category/programmingにアクセスしてみたところ404。何が正解かもわかってない・・・。でも次に行く。,,,
7518000726,,,,,2010-01-08 13:19:20 +0000,web,メモ：Class 'XXX' not found in〜みたいなエラーがでたらまずクラスファイル先頭の&lt;?phpが抜けてないか疑ってみる,,,
7517336158,,,,,2010-01-08 12:54:01 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",今からsymfony Jobeet 7日目。カテゴリーページをあれこれする方法の回。,,,
7517047065,,,,,2010-01-08 12:42:16 +0000,web,開発をキリの悪いところで中断するのは精神上よろしくないなぁ。,,,
7495866103,,,,,2010-01-07 23:08:39 +0000,web,@sqincal 会社全体で、っていうのはあまりないみたいですよ。,,,
7478669528,7473637665,30118211,,,2010-01-07 13:33:27 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@rhohyunil ありがとうございます！今週末の土日のどちらか、よろしければ一緒に開発やりませんか？？,,,
7478655098,,,,,2010-01-07 13:32:54 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",カヤック合宿の感想を書きました。 http://bit.ly/4w7yx3,,,
7467393136,7436272467,30118211,,,2010-01-07 04:38:19 +0000,web,@rhohyunil いえ、結局解決できてないです・・・,,,
7434168696,,,,,2010-01-06 07:54:54 +0000,web,windowにaddSubviewしたビューが回転しない。もちろんshouldAutorotateToInterfaceOrientationでYESを返しています。なぜ？？,,,
7434092696,,,,,2010-01-06 07:50:43 +0000,web,@koudousuru こんにちは！昨日戻ってきました。@koudousuruさんはクライアント様にあたるわけですね。どうぞよろしくお願いしますー,,,
7396250858,,,,,2010-01-05 07:06:57 +0000,web,@sqincal ありがとうございます！,,,
7389181845,,,,,2010-01-05 02:45:08 +0000,web,カヤック合宿まっただなかです。セイ２号です。初日は気負いみたいなのもありましたが、寝て起きたらなんだか馴染めているような気がしてきました。,,,
7346948574,,56883898,,,2010-01-03 23:24:06 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@reiiiina07 ども、おはようございます！僕は2、3月のお試し採用なので、内定者のみなさまと一緒に働けるようがんばります！な状況です。,,,
7342707209,,,,,2010-01-03 20:56:48 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",自分はこういうのをつくりたいんです！！ってのをもう一度整理してった方がいいかな。もしかしたらその場でチーム組めたりするかもしれない！,,,
7342664295,,,,,2010-01-03 20:55:16 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",サービス自体を売りに出している数が減った気がする。本気で自社サービスを収益の柱にしようっていう方針の表れかな。 http://bit.ly/59T2FH,,,
7342180242,,,,,2010-01-03 20:37:42 +0000,web,本日カヤックの合宿に参加してきます。行きの貸切バスで誰が隣になっても気まずくならないよう、周到に会話のシミュレーションをしているところです。,,,
7268487123,7256338206,4283341,,,2010-01-01 12:49:09 +0000,"<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>",@hidenorigoto あ、そういうことだったんですね！じゃあ僕のでも問題なかったのかな。助かりました。ありがとうございます！,,,
7256112733,7255821453,4283341,,,2010-01-01 02:35:45 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@hidenorigoto 4日目たしかにそれありました。3日目はまだ原因がわかってないのですが、一通り手順をこなしたあとにfrontend_dev.php/job/にアクセスしてもこんな画面しか出ず困ってました。 http://tweetphoto.com/7727810,,,
7255536463,7251769945,41771676,,,2010-01-01 02:12:04 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@goroyasu ども！今年もよろしくお願いします！,,,
7255521044,,,,,2010-01-01 02:11:26 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",jobeet5日目終了。あまり意味を理解しないままひたすら手順コピペで進めてます。とにかく24日目までやりきれば見えてくるはず。 http://bit.ly/5yVXoZ,,,
7253949787,,,,,2010-01-01 01:07:06 +0000,web,【面白法人カヤック年賀プレゼント】私はこのコースに応募しました！！→ アイディアの泉コース「これを読めばあなたもアイディアマン！カヤック柳澤の推薦図書3万円分」http://bit.ly/4BxXCO #bm11nenga #bm11nenga6,,,
7253940302,,,,,2010-01-01 01:06:43 +0000,web,【面白法人カヤック年賀プレゼント】私はこのコースに応募しました！！→ 超能力ラボコース「あなたも超能力者に！？超能力関連グッズ、書籍など詰め合わせ3万円分」http://bit.ly/4BxXCO #bm11nenga #bm11nenga7,,,
7251761584,,,,,2009-12-31 23:42:56 +0000,web,jobeet4日目は無事終了。3日目の不具合はactions.class.phpと、indexSuccess.phpあたりが怪しいと思いつつ、またハマりそうなので5日目に進むことを優先する。,,,
7249258658,,,,,2009-12-31 22:09:28 +0000,web,symfonyのチュートリアルが3日目で頓挫中。たぶんこの問題を自力で解決するには、自動生成されたファイル群をちゃんと理解して追っていく必要がある。さてどうしよう。急がば回れ、でひとつひとつ検証していくか、不完全でもjobeetを先に進めるか。,,,
7222608016,,,,,2009-12-31 04:55:41 +0000,web,appleからrejectの連絡きて、改修中 in 奥さんの実家,,,
7207639057,,,,,2009-12-30 20:26:37 +0000,web,WANDSのボーカル上杉昇のいま。http://bit.ly/6duSdq,,,
7203584189,,,,,2009-12-30 18:08:35 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",アップデート数が少ない謎がとけた！app storeに最新バージョンがアップされるタイミングと、自動アップデートの対象になるタイミングにタイムラグがあるみたい。（ver1.01は昨日やっと自動更新対象になったっぽい）,,,
7202252264,,,,,2009-12-30 17:25:11 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",ずっと「売り上げがまだ２万しかない」って言ってたんだけど、ふと口座みてみたら今月締めでいろいろと入金があったもよう。これでちゃんと「フリーでやってます」って言えるなぁ。まだ親には話してないけど。,,,
7201827134,,,,,2009-12-30 17:11:22 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",投資に興味ある方っています？不動産とか株とか。そっち関係の本をお譲りしたいのですが。,,,
7201091201,,,,,2009-12-30 16:47:32 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",新幹線の時間みたら8:20！7時ちょいには家出なきゃいけない。ってことは大掃除は今からやるしかない！,,,
7199408667,,,,,2009-12-30 15:53:18 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",やなさんはワンピースよりもナルト派なのか。マンガの話はしないほうが無難だな・・・,,,
7198724313,,,,,2009-12-30 15:29:43 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",新年に参加する『ぜんいん社長合宿』で「うまくなじめない」という最悪の事態を回避するための対策を立てよう。,,,
7196993023,7196065099,39489571,,,2009-12-30 14:24:28 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@deconcepter 奥さんは一足早く帰省しています。,,,
7195882173,,,,,2009-12-30 13:36:46 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",納品確認完了！！よし、ひとり打ち上げしよう！！,,,
7192210100,,,,,2009-12-30 10:14:05 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",なんとか仕事納めのメドが立ちました。でも１月末までの仕事が終わるメドが全く立ってない。,,,
7192165928,,,,,2009-12-30 10:11:12 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",メモ：string1 = string2; はダメ。コンパイルエラーにならないし動作するけど、release時になんかおかしなことになる。,,,
7192085398,7178973683,30118211,,,2009-12-30 10:05:58 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@rhohyunil そうなんですね。大勢の人が関わるとコンセプトがどんどんぶれていきますよね。,,,
7176089144,,,,,2009-12-29 23:39:30 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",ひさしぶりに天気オルゴールみたら雪ばっか。パラメータ調整をちょっと雪寄りにしすぎたかな・・・ http://bit.ly/8ljken,,,
7172274839,,,,,2009-12-29 21:25:04 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",XMLの構造によってだいぶパーサの実装変わってくるなー これはiphoneアプリ制作の工数見積もりのときには注意しないと！！！,,,
7164443655,7162297532,30118211,,,2009-12-29 16:55:32 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@rhohyunil あっどうもです！遅ればせながらMoneylogを購入しました！UIがいろいろ工夫してあってとても興味深いです。,,,
7140313353,7139470215,19104870,,,2009-12-29 00:21:15 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@024t910 ありがとうございます！すでに次のバージョンが審査中なので、お手数かけますが・・・,,,
7138270104,,,,,2009-12-28 23:08:49 +0000,web,一般的には無料アプリってつまんなかったらサッと消すのかな。確かに僕がiphoneアプリ開発者じゃなかったらそうするかも。,,,
7136851550,,,,,2009-12-28 22:18:32 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","Sales Reportの""Product Type Identifier 7"" はアップグレードを意味するらしい。えっ ということはv1.00をダウンロードされた方数千人のうち十数人しかアップデートしてないってこと！？えっ もしかしてほとんどの方が速攻アプリ削除したってこと？？",,,
7135649418,,,,,2009-12-28 21:37:09 +0000,web,itunes connect再開！！さっそく『余命電卓』のver1.02を審査に出しました。,,,
7135010896,,,,,2009-12-28 21:14:50 +0000,web,"NSURL *url = [NSURL fileURLWithPath:@""http://〜"" isDirectory:NO];はダメで、NSURL *url = [[NSURL alloc] initWithString:@""http://〜""];だとOK。なぜ？？？",,,
7129815698,,,,,2009-12-28 18:06:06 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",いまだitunes connect再開せず。http://bit.ly/58kdpr,,,
7125687577,,,,,2009-12-28 15:40:23 +0000,web,無料アプリをDLしてたら間違って欲しくもない有料アプリを購入してしまい、そのショックで今まで購入を迷っていた有料アプリを買いまくってます。,,,
7120441028,,,,,2009-12-28 11:36:06 +0000,web,"itunes connectがまだ開かない。twitterで""itunes connect""と検索すると、世界中の人が「なんでまだ開かないんだ？！」と怒っててちょっと連帯感を感じられます。",,,
7115195159,,,,,2009-12-28 06:33:18 +0000,web,BM11解散か〜 いい頃合いだと思うけど、そもそもWebに興味をもったきっかけがBM11の「とにかく数を打つ！」というスタイルだったのでちょっと寂しい。そのスタイルだけでも社内のどこかしらで継続されてるといいなぁ。,,,
7115086615,7114585514,57877556,,,2009-12-28 06:28:28 +0000,web,@tnkplus @deconcepterさんが30インチのディスプレイ＆mac proの売却を検討していた気がします。,,,
7097525046,,,,,2009-12-27 19:05:57 +0000,web,検索の実装が大変だー　とかいってもいざやり始めるとせいぜい数時間でできる話なんだよな。この集中力で毎日開発できたらなぁ。,,,
7097415940,7095978594,41771676,,,2009-12-27 19:01:28 +0000,web,@goroyasu そうですよね。僕も最初のとっかかりは「逐一細かい説明とサンプル」が載ってる本を買うことが多いです。,,,
7095875246,7095516187,41771676,,,2009-12-27 17:56:55 +0000,web,@goroyasu 入門書の場合は人によってレベルや前提知識ややる気になるツボが全然違うのでレビューは参考になりませんよね。,,,
7095511257,,,,,2009-12-27 17:41:34 +0000,web,iphoneの検索機能はテーブルを再構成しなきゃいけないから結構大変・・・,,,
7095434762,,,,,2009-12-27 17:38:21 +0000,web,itunes connect、28日に再開って書いてるのになんでまだ開かないんだ！って思ってたら、アメリカ時間ってことなんですね。,,,
7080562854,,,,,2009-12-27 04:31:56 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",音源その３  http://bit.ly/64zusH,,,
7080558583,,,,,2009-12-27 04:31:46 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",音源その２  http://bit.ly/4Ip2BD,,,
7080551360,,,,,2009-12-27 04:31:28 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",昨日完成した、2年ほど前にやってたバンドの音源です（僕はギター担当）http://bit.ly/6iq9bB,,,
7049762223,,,,,2009-12-26 02:49:45 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",「硬直化したシステマティックな制度・体制が窮屈だった」→「カッチリした制度は自分の性に合っていたけれど、もっとアウトローな生き方に憧れてこっちにきてみました」,,,
7049683206,,,,,2009-12-26 02:46:23 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",「でっかい組織の中で自分がひとつの歯車にすぎないのがいやだった」→「でっかい組織の歯車のひとつになる経験は楽しかった。でもいろいろ経験したいのでこっちにきてみました」,,,
7049589902,,,,,2009-12-26 02:42:33 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","をなるべくいわないようにしよう。RT @shu223: ""大企業を辞めてWeb業界に来た人がよくいうセリフ""",,,
7049547550,,,,,2009-12-26 02:40:47 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>","""大企業を辞めてWeb業界に来た人がよくいうセリフ""",,,
7049425230,,,,,2009-12-26 02:35:39 +0000,web,集合時間までちょっと時間あるからワンピース観よう。一人で。０巻まだあるかな。,,,
7046321531,,,,,2009-12-26 00:27:48 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",今日は昔のバンド仲間で集まって、昔レコーディングした音源のミックスダウンやります。 http://bit.ly/4C5PxA,,,
7046307300,7024126540,30118211,,,2009-12-26 00:27:11 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@rhohyunil そのようですね！いままでトライ＆エラーでやってたのが恥ずかしいです。,,,
7011456834,,,,,2009-12-24 21:02:22 +0000,web,会社いったらサーバー設定にもう一度挑戦しよう。結局symfonyのjobeetが3日目から進んでないし・・・,,,
7011362719,,,,,2009-12-24 20:58:52 +0000,web,さて、風呂入って出かけよう。,,,
7010956694,,,,,2009-12-24 20:42:34 +0000,web,メモ：autoreleaseされないインスタンスを返すメソッドは３種類。１．allocで始まるメソッド　２．newで始まるメソッド　３．copyで始まるメソッド,,,
7010631830,,,,,2009-12-24 20:29:41 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",releaseやる必要があるのはallocでインスタンス生成したときだけなのか・・・stringWithStringメソッドとかでインスタンス生成した場合は自動破棄されるらしい。どっちでもいいから統一してくれ〜,,,
7010123170,,,,,2009-12-24 20:09:40 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",普通なら自ら禁をやぶってみかん食って終わりだけど、この方法がすごいのは「yogopもやってる！」と思えるところ RT @yugop: みかんプログラミング法が炸裂中。１class書きあげる毎にみかん一個食って良し、という規則を自らに課す革命的アジャイルプログラミング手法,,,
7009999763,7000137698,41446301,,,2009-12-24 20:04:48 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@YukiAsh ありがとうございます！でもやればやるほど力不足が見えてくるかんじです。,,,
6996426956,,,,,2009-12-24 10:51:14 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",何人かの方には報告済みですが、2月からカヤックで働くことになりました。２ヶ月のお試し採用です。がんばってきます！,,,
6995327010,,,,,2009-12-24 09:40:55 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",世界一周バイヤー、みんながポジティブで前向きなオーラを発する中、3位のphaさんのプロフィールとPRコメントが破滅的でおもしろい。実は彼とは大学の同期で、同じ部にいたこともあります。http://bit.ly/5gbz5P,,,
6995265066,6992932221,30118211,,,2009-12-24 09:36:55 +0000,"<a href=""http://www.tweetdeck.com/"" rel=""nofollow"">TweetDeck</a>",@rhohyunil ありがとうございます！！！！リサイズはUIImage-&gt;CGImage-&gt;UIImage、ファイル保存はFileManagerですね。,,,
6995236289,,,,,2009-12-24 09:35:09 +0000,web,"で、次バージョンもさっさと審査に出すべく急いで退社したのに、itunes connectが""closed for holidays""！！",,,
6995198592,,,,,2009-12-24 09:32:48 +0000,web,今朝ver1.01がready for saleになってたけどApp Storeではまだ1.00のまま。なんか自分でする必要あるんだっけ？,,,
6979631925,,,,,2009-12-23 23:01:49 +0000,web,『余命電卓』の昨日のダウンロード数は290。300を切るのは公開初日以外では初。しばらく再浮上することはなさそうだけど、コンセプトは気に入っているので地道にアップデートかけて良いものにしていこう。,,,
6979467135,,,,,2009-12-23 22:55:48 +0000,web,派遣先の会社に到着。オフィスには僕と掃除のおじさんだけ。始業までiphoneやろう。,,,
6977415398,,,,,2009-12-23 21:37:47 +0000,web,そろそろ出ないと電車が混み始める・・・,,,
